X,CH2,Start,Increment,
Sequence,Volt,-6.9999998435e-002,9.9999997474e-005,
1178,-7.104e-001,
1179,-5.328e-001,
1180,-5.920e-001,
1181,-4.144e-001,
1182,-5.328e-001,
1183,-3.552e-001,
1184,-4.736e-001,
1185,-2.960e-001,
1186,-4.144e-001,
1187,-2.368e-001,
1188,-3.552e-001,
1189,-1.776e-001,
1190,-2.960e-001,
1191,-1.184e-001,
1192,-2.368e-001,
1193,-5.920e-002,
1194,-1.776e-001,
1195,0.000e000,
1196,-1.184e-001,
1197,5.920e-002,
1198,-5.920e-002,
1199,1.184e-001,
1200,5.920e-002,
1201,1.776e-001,
1202,5.920e-002,
1203,2.368e-001,
1204,1.776e-001,
1205,2.960e-001,
1206,1.776e-001,
1207,3.552e-001,
1208,2.368e-001,
1209,4.144e-001,
1210,2.960e-001,
1211,4.736e-001,
1212,3.552e-001,
1213,4.736e-001,
1214,4.144e-001,
1215,5.328e-001,
1216,4.736e-001,
1217,5.920e-001,
1218,5.328e-001,
1219,6.512e-001,
1220,5.920e-001,
1221,7.695e-001,
1222,7.104e-001,
1223,9.472e-001,
1224,8.288e-001,
1225,1.184e000,
1226,1.065e000,
1227,1.480e000,
1228,1.361e000,
1229,1.716e000,
1230,1.657e000,
1231,2.012e000,
1232,1.894e000,
1233,2.249e000,
1234,2.190e000,
1235,2.427e000,
1236,2.368e000,
1237,2.604e000,
1238,2.486e000,
1239,2.723e000,
1240,2.664e000,
1241,2.900e000,
1242,2.782e000,
1243,3.019e000,
1244,2.900e000,
1245,3.137e000,
1246,3.078e000,
1247,3.315e000,
1248,3.196e000,
1249,3.433e000,
1250,3.374e000,
1251,3.611e000,
1252,3.492e000,
1253,3.670e000,
1254,3.611e000,
1255,3.729e000,
1256,3.670e000,
1257,3.729e000,
1258,3.670e000,
1259,3.729e000,
1260,3.729e000,
1261,3.611e000,
1262,3.729e000,
1263,3.611e000,
1264,3.611e000,
1265,3.729e000,
1266,3.611e000,
1267,3.729e000,
1268,3.611e000,
1269,3.729e000,
1270,3.670e000,
1271,3.552e000,
1272,3.670e000,
1273,3.552e000,
1274,3.611e000,
1275,3.670e000,
1276,3.611e000,
1277,3.729e000,
1278,3.611e000,
1279,3.729e000,
1280,3.670e000,
1281,3.729e000,
1282,3.670e000,
1283,3.788e000,
1284,3.788e000,
1285,3.670e000,
1286,3.729e000,
1287,3.848e000,
1288,3.788e000,
1289,3.907e000,
1290,3.848e000,
1291,3.966e000,
1292,3.907e000,
1293,4.025e000,
1294,3.907e000,
1295,4.084e000,
1296,3.966e000,
1297,4.084e000,
1298,3.966e000,
1299,4.144e000,
1300,4.025e000,
1301,4.262e000,
1302,4.144e000,
1303,4.380e000,
1304,4.321e000,
1305,4.499e000,
1306,4.440e000,
1307,4.676e000,
1308,4.617e000,
1309,4.795e000,
1310,4.736e000,
1311,4.913e000,
1312,4.854e000,
1313,5.032e000,
1314,4.913e000,
1315,5.091e000,
1316,4.972e000,
1317,5.091e000,
1318,5.032e000,
1319,5.091e000,
1320,5.091e000,
1321,4.972e000,
1322,5.091e000,
1323,4.913e000,
1324,5.032e000,
1325,4.854e000,
1326,4.913e000,
1327,4.736e000,
1328,4.854e000,
1329,4.676e000,
1330,4.736e000,
1331,4.558e000,
1332,4.676e000,
1333,4.499e000,
1334,4.558e000,
1335,4.380e000,
1336,4.440e000,
1337,4.321e000,
1338,4.380e000,
1339,4.262e000,
1340,4.321e000,
1341,4.203e000,
1342,4.321e000,
1343,4.144e000,
1344,4.203e000,
1345,4.084e000,
1346,4.144e000,
1347,4.025e000,
1348,4.084e000,
1349,3.907e000,
1350,4.025e000,
1351,3.907e000,
1352,3.966e000,
1353,3.848e000,
1354,3.966e000,
1355,3.788e000,
1356,3.907e000,
1357,3.788e000,
1358,3.848e000,
1359,3.729e000,
1360,3.848e000,
1361,3.670e000,
1362,3.788e000,
1363,3.670e000,
1364,3.670e000,
1365,3.788e000,
1366,3.670e000,
1367,3.729e000,
1368,3.670e000,
1369,3.788e000,
1370,3.670e000,
1371,3.788e000,
1372,3.670e000,
1373,3.729e000,
1374,3.670e000,
1375,3.729e000,
1376,3.729e000,
1377,3.670e000,
1378,3.729e000,
1379,3.611e000,
